user_id,ip_address,device_fingerprint,geo_location,session_duration_min,amount,currency,login_status,kyc_status,page_views,is_anomaly,anomaly_type,event_id,timestamp,event_type
user_0408,85.214.146.228,b89672973482,Germany,0.0,0.0,USD,,,0,0,,PE_003704,2025-01-18 11:31:45.000000,logout
user_0456,64.18.223.8,4563605c4e30,US_West,0.0,0.0,USD,,,0,1,device_mismatch,PE_004118,2025-01-18 11:34:10.000000,logout
user_0007,94.56.103.209,f9a8448ce794,UAE,16.8,0.0,USD,success,,16,0,,PE_006883,2025-01-18 11:35:27.000000,login
user_0107,85.214.220.205,c064e7a86fa4,Germany,17.7,0.0,USD,success,,15,0,,PE_024955,2025-01-18 11:36:48.000000,login
user_0431,103.4.96.205,142198446099,Australia,8.4,0.0,USD,success,,7,1,latency_arbitrage|single_instrument,PE_018883,2025-01-18 11:39:02.000000,login
user_0431,103.4.96.205,142198446099,Australia,0.0,0.0,USD,,,0,1,latency_arbitrage|single_instrument,PE_018884,2025-01-18 11:47:26.000000,logout
user_0107,85.214.220.205,c064e7a86fa4,Germany,0.0,489.79,USD,,,0,0,,PE_024957,2025-01-18 11:48:42.456471,withdrawal
user_0424,210.171.41.174,41decfde6d3c,Japan,0.0,0.0,USD,,,0,0,,PE_015247,2025-01-18 11:51:41.000000,logout
user_0080,210.171.239.196,544ff33197ce,Japan,3.9,0.0,USD,success,,13,0,,PE_026095,2025-01-18 11:51:54.000000,login
user_0007,94.56.103.209,f9a8448ce794,UAE,0.0,0.0,USD,,,0,0,,PE_006884,2025-01-18 11:52:15.000000,logout
user_0080,210.171.239.196,544ff33197ce,Japan,0.0,0.0,USD,,,0,0,,PE_026098,2025-01-18 11:53:58.880108,document_upload
user_0107,85.214.220.205,c064e7a86fa4,Germany,0.0,0.0,USD,,,0,0,,PE_024956,2025-01-18 11:54:30.000000,logout
user_0080,210.171.239.196,544ff33197ce,Japan,0.0,658.49,USD,,,0,0,,PE_026097,2025-01-18 11:54:37.775379,deposit
user_0080,210.171.239.196,544ff33197ce,Japan,0.0,0.0,USD,,,0,0,,PE_026096,2025-01-18 11:55:48.000000,logout
user_0127,81.2.135.63,37a9dae35937,UK,0.0,0.0,USD,,,0,0,,PE_007291,2025-01-18 11:58:45.000000,logout
user_0440,64.18.35.75,3f2239c40b3e,US_West,15.1,0.0,USD,success,,6,1,brute_force_login|collusion_ring|device_switching,PE_011498,2025-01-18 11:59:47.000000,login
user_0354,81.2.149.200,b09dadb9e4ac,UK,4.7,0.0,USD,success,,15,0,,PE_013836,2025-01-18 12:10:38.000000,login
user_0440,64.18.35.75,3f2239c40b3e,US_West,0.0,2186.36,USD,,,0,1,brute_force_login|collusion_ring|device_switching,PE_011500,2025-01-18 12:13:08.889780,deposit
user_0387,64.18.175.216,35463f6f2c83,US_West,6.4,0.0,USD,success,,4,0,,PE_024986,2025-01-18 12:14:10.000000,login
user_0440,64.18.35.75,3f2239c40b3e,US_West,0.0,0.0,USD,,,0,1,brute_force_login|collusion_ring|device_switching,PE_011499,2025-01-18 12:14:53.000000,logout
user_0354,81.2.149.200,b09dadb9e4ac,UK,0.0,0.0,USD,,,0,0,,PE_013837,2025-01-18 12:15:20.000000,logout
user_0387,64.18.175.216,35463f6f2c83,US_West,0.0,0.0,USD,,,0,0,,PE_024987,2025-01-18 12:20:34.000000,logout
user_0471,210.171.103.228,93f40fe94c70,Japan,4.4,0.0,USD,success,,8,1,single_instrument|volume_spike,PE_003987,2025-01-18 12:24:22.000000,login
user_0471,210.171.103.228,93f40fe94c70,Japan,0.0,0.0,USD,,,0,1,single_instrument|volume_spike,PE_003988,2025-01-18 12:28:46.000000,logout
user_0142,103.4.58.64,faaa844cca2b,Australia,26.0,0.0,USD,success,,14,0,,PE_006091,2025-01-18 12:28:55.000000,login
user_0176,103.21.43.44,5c279124cfad,Singapore,69.9,0.0,USD,success,,7,0,,PE_018017,2025-01-18 12:30:53.000000,login
user_0122,85.214.85.135,db083e417b39,Germany,12.7,0.0,USD,success,,4,0,,PE_011318,2025-01-18 12:45:24.000000,login
user_0122,85.214.85.135,db083e417b39,Germany,0.0,0.0,USD,,,0,0,,PE_011320,2025-01-18 12:50:18.603812,support_ticket
user_0142,103.4.58.64,faaa844cca2b,Australia,0.0,0.0,USD,,,0,0,,PE_006092,2025-01-18 12:54:55.000000,logout
user_0122,85.214.85.135,db083e417b39,Germany,0.0,0.0,USD,,,0,0,,PE_011319,2025-01-18 12:58:06.000000,logout
user_0240,85.214.247.105,6b19f37f2d37,Germany,3.8,0.0,USD,success,,8,0,,PE_022172,2025-01-18 13:01:02.000000,login
user_0436,64.18.121.192,78d52d892a3c,US_West,8.8,0.0,USD,success,,11,1,brute_force_login|large_withdrawal_dormant,PE_025855,2025-01-18 13:02:47.000000,login
user_0240,85.214.247.105,6b19f37f2d37,Germany,0.0,0.0,USD,,,0,0,,PE_022173,2025-01-18 13:04:50.000000,logout
user_0439,103.4.166.172,d6b56251c910,Australia,7.2,0.0,USD,success,,11,1,collusion_ring|structuring,PE_016456,2025-01-18 13:07:10.000000,login
user_0439,103.4.166.172,d6b56251c910,Australia,0.0,820.05,USD,,,0,1,collusion_ring|structuring,PE_016460,2025-01-18 13:08:26.481597,deposit
user_0274,94.56.84.21,cada18d92ade,UAE,7.5,0.0,USD,success,,16,0,,PE_010778,2025-01-18 13:08:28.000000,login
user_0436,64.18.121.192,78d52d892a3c,US_West,0.0,0.0,USD,,,0,1,brute_force_login|large_withdrawal_dormant,PE_025857,2025-01-18 13:08:46.161948,support_ticket
user_0439,103.4.166.172,d6b56251c910,Australia,0.0,5295.17,USD,,,0,1,collusion_ring|structuring,PE_016458,2025-01-18 13:09:02.670432,deposit
user_0439,103.4.166.172,d6b56251c910,Australia,0.0,539.84,USD,,,0,1,collusion_ring|structuring,PE_016459,2025-01-18 13:09:22.952373,deposit
user_0436,64.18.121.192,78d52d892a3c,US_West,0.0,0.0,USD,,,0,1,brute_force_login|large_withdrawal_dormant,PE_025856,2025-01-18 13:11:35.000000,logout
user_0439,103.4.166.172,d6b56251c910,Australia,0.0,0.0,USD,,,0,1,collusion_ring|structuring,PE_016457,2025-01-18 13:14:22.000000,logout
user_0274,94.56.84.21,cada18d92ade,UAE,0.0,697.37,USD,,,0,0,,PE_010780,2025-01-18 13:14:38.794291,deposit
user_0274,94.56.84.21,cada18d92ade,UAE,0.0,0.0,USD,,,0,0,,PE_010779,2025-01-18 13:15:58.000000,logout
user_0156,85.214.42.106,a8987ff42ae7,Germany,9.5,0.0,USD,success,,14,0,,PE_006960,2025-01-18 13:18:53.000000,login
user_0118,64.18.188.205,023260f9f8aa,US_West,20.4,0.0,USD,success,,16,0,,PE_026187,2025-01-18 13:22:51.000000,login
user_0137,94.56.110.151,68ff5fdfbd6c,UAE,17.5,0.0,USD,success,,10,0,,PE_017023,2025-01-18 13:23:51.000000,login
user_0038,94.56.218.72,53370df4e839,UAE,3.5,0.0,USD,success,,7,0,,PE_010566,2025-01-18 13:25:23.000000,login
user_0156,85.214.42.106,a8987ff42ae7,Germany,0.0,0.0,USD,,,0,0,,PE_006961,2025-01-18 13:28:23.000000,logout
user_0038,94.56.218.72,53370df4e839,UAE,0.0,0.0,USD,,,0,0,,PE_010567,2025-01-18 13:28:53.000000,logout
user_0102,85.214.111.37,6b3f4a9a9489,Germany,6.3,0.0,USD,success,,3,0,,PE_008090,2025-01-18 13:29:49.000000,login
user_0118,64.18.188.205,023260f9f8aa,US_West,0.0,0.0,USD,,,0,0,,PE_026189,2025-01-18 13:34:09.267386,account_modification
user_0102,85.214.111.37,6b3f4a9a9489,Germany,0.0,0.0,USD,,,0,0,,PE_008091,2025-01-18 13:36:07.000000,logout
user_0176,103.21.43.44,5c279124cfad,Singapore,0.0,0.0,USD,,,0,0,,PE_018018,2025-01-18 13:40:47.000000,logout
user_0137,94.56.110.151,68ff5fdfbd6c,UAE,0.0,0.0,USD,,,0,0,,PE_017024,2025-01-18 13:41:21.000000,logout
user_0118,64.18.188.205,023260f9f8aa,US_West,0.0,0.0,USD,,,0,0,,PE_026188,2025-01-18 13:43:15.000000,logout
user_0178,85.214.173.133,c1a7b3627940,Germany,51.9,0.0,USD,success,,13,0,,PE_013501,2025-01-18 13:48:06.000000,login
user_0060,210.171.79.160,225de4b15872,Japan,2.8,0.0,USD,success,,14,0,,PE_011842,2025-01-18 14:04:20.000000,login
user_0290,72.34.98.87,f866cb04d146,US_East,43.7,0.0,USD,success,,13,0,,PE_027047,2025-01-18 14:06:42.000000,login
user_0060,210.171.79.160,225de4b15872,Japan,0.0,0.0,USD,,,0,0,,PE_011843,2025-01-18 14:07:08.000000,logout
user_0243,103.4.76.107,a477c07fb50a,Australia,2.4,0.0,USD,success,,14,0,,PE_013343,2025-01-18 14:12:05.000000,login
user_0222,94.56.14.50,bdab326890a6,UAE,15.1,0.0,USD,success,,7,0,,PE_007365,2025-01-18 14:12:59.000000,login
user_0243,103.4.76.107,a477c07fb50a,Australia,0.0,0.0,USD,,,0,0,,PE_013344,2025-01-18 14:14:29.000000,logout
user_0415,94.56.81.183,5b8a1bf6ae7c,UAE,22.4,0.0,USD,success,,13,0,,PE_015669,2025-01-18 14:20:18.000000,login
user_0286,103.4.237.215,57c316ee4f72,Australia,7.0,0.0,USD,success,,16,0,,PE_004457,2025-01-18 14:27:22.000000,login
user_0222,94.56.14.50,bdab326890a6,UAE,0.0,0.0,USD,,,0,0,,PE_007366,2025-01-18 14:28:05.000000,logout
user_0085,103.4.52.243,506b0bbb505a,Australia,15.5,0.0,USD,success,,6,0,,PE_000255,2025-01-18 14:32:19.000000,login
user_0014,81.2.127.12,1bf7c151cc7b,UK,25.9,0.0,USD,success,,12,0,,PE_011067,2025-01-18 14:34:07.000000,login
user_0286,103.4.237.215,57c316ee4f72,Australia,0.0,0.0,USD,,,0,0,,PE_004458,2025-01-18 14:34:22.000000,logout
user_0415,94.56.81.183,5b8a1bf6ae7c,UAE,0.0,0.0,USD,,,0,0,,PE_015671,2025-01-18 14:37:39.093212,support_ticket
user_0178,85.214.173.133,c1a7b3627940,Germany,0.0,0.0,USD,,,0,0,,PE_013502,2025-01-18 14:40:00.000000,logout
user_0415,94.56.81.183,5b8a1bf6ae7c,UAE,0.0,0.0,USD,,,0,0,,PE_015670,2025-01-18 14:42:42.000000,logout
user_0167,103.21.128.219,33370c6a4f10,Singapore,26.8,0.0,USD,success,,14,0,,PE_007797,2025-01-18 14:47:48.000000,login
user_0085,103.4.52.243,506b0bbb505a,Australia,0.0,0.0,USD,,,0,0,,PE_000256,2025-01-18 14:47:49.000000,logout
user_0449,85.214.115.48,6c39feb923ca,Germany,4.7,0.0,USD,success,,3,1,brute_force_login|unusual_time_login,PE_018986,2025-01-18 14:48:26.000000,login
user_0290,72.34.98.87,f866cb04d146,US_East,0.0,0.0,USD,,,0,0,,PE_027048,2025-01-18 14:50:24.000000,logout
user_0449,85.214.115.48,6c39feb923ca,Germany,0.0,0.0,USD,,,0,1,brute_force_login|unusual_time_login,PE_018987,2025-01-18 14:53:08.000000,logout
user_0014,81.2.127.12,1bf7c151cc7b,UK,0.0,0.0,USD,,,0,0,,PE_011068,2025-01-18 15:00:01.000000,logout
user_0123,94.56.238.221,7dc3f932f982,UAE,18.3,0.0,USD,success,,6,0,,PE_007555,2025-01-18 15:00:41.000000,login
user_0318,103.4.94.28,993b51ade63c,Australia,6.6,0.0,USD,success,,6,0,,PE_020250,2025-01-18 15:04:58.000000,login
user_0318,103.4.94.28,993b51ade63c,Australia,0.0,0.0,USD,,,0,0,,PE_020252,2025-01-18 15:07:29.477483,document_upload
user_0460,94.56.211.234,b2620bdb9b45,UAE,11.8,0.0,USD,success,,16,1,volume_spike,PE_000311,2025-01-18 15:09:34.000000,login
user_0460,94.56.211.234,b2620bdb9b45,UAE,0.0,0.0,USD,,,0,1,volume_spike,PE_000313,2025-01-18 15:11:14.546083,document_upload
user_0318,103.4.94.28,993b51ade63c,Australia,0.0,0.0,USD,,,0,0,,PE_020251,2025-01-18 15:11:34.000000,logout
user_0252,64.18.216.128,0195502a5ace,US_West,21.9,0.0,USD,success,,17,0,,PE_012987,2025-01-18 15:11:39.000000,login
user_0167,103.21.128.219,33370c6a4f10,Singapore,0.0,0.0,USD,,,0,0,,PE_007798,2025-01-18 15:14:36.000000,logout
user_0010,94.56.71.161,cc80cca3acaa,UAE,16.2,0.0,USD,success,,5,0,,PE_023280,2025-01-18 15:17:03.000000,login
user_0123,94.56.238.221,7dc3f932f982,UAE,0.0,0.0,USD,,,0,0,,PE_007556,2025-01-18 15:18:59.000000,logout
user_0015,103.21.189.174,9b89ae0d65e2,Singapore,71.0,0.0,USD,success,,8,0,,PE_014324,2025-01-18 15:19:37.000000,login
user_0460,94.56.211.234,b2620bdb9b45,UAE,0.0,0.0,USD,,,0,1,volume_spike,PE_000312,2025-01-18 15:21:22.000000,logout
user_0114,85.214.152.142,866d3dbb9733,Germany,10.4,0.0,USD,success,,15,0,,PE_002685,2025-01-18 15:23:03.000000,login
user_0428,85.214.23.189,590333a1fd88,Germany,13.6,0.0,USD,success,,16,1,collusion_ring|consistent_profit|structuring,PE_019369,2025-01-18 15:24:45.000000,login
user_0428,85.214.23.189,590333a1fd88,Germany,0.0,457.95,USD,,,0,1,collusion_ring|consistent_profit|structuring,PE_019371,2025-01-18 15:27:26.098925,deposit
user_0428,85.214.23.189,590333a1fd88,Germany,0.0,183.07,USD,,,0,1,collusion_ring|consistent_profit|structuring,PE_019372,2025-01-18 15:28:07.663500,deposit
user_0428,85.214.23.189,590333a1fd88,Germany,0.0,396.72,USD,,,0,1,collusion_ring|consistent_profit|structuring,PE_019374,2025-01-18 15:30:28.864838,deposit
user_0428,85.214.23.189,590333a1fd88,Germany,0.0,235.05,USD,,,0,1,collusion_ring|consistent_profit|structuring,PE_019373,2025-01-18 15:32:11.309854,deposit
user_0010,94.56.71.161,cc80cca3acaa,UAE,0.0,725.87,USD,,,0,0,,PE_023282,2025-01-18 15:32:40.594966,withdrawal
user_0010,94.56.71.161,cc80cca3acaa,UAE,0.0,0.0,USD,,,0,0,,PE_023281,2025-01-18 15:33:15.000000,logout
user_0114,85.214.152.142,866d3dbb9733,Germany,0.0,0.0,USD,,,0,0,,PE_002686,2025-01-18 15:33:27.000000,logout
user_0252,64.18.216.128,0195502a5ace,US_West,0.0,0.0,USD,,,0,0,,PE_012988,2025-01-18 15:33:33.000000,logout
user_0385,64.18.180.158,eceefcc053b3,US_West,15.2,0.0,USD,success,,13,0,,PE_013453,2025-01-18 15:33:44.000000,login
user_0428,85.214.23.189,590333a1fd88,Germany,0.0,0.0,USD,,,0,1,collusion_ring|consistent_profit|structuring,PE_019370,2025-01-18 15:38:21.000000,logout
user_0257,94.56.20.72,b7e33d43d556,UAE,11.0,0.0,USD,success,,11,0,,PE_017136,2025-01-18 15:44:44.000000,login
user_0385,64.18.180.158,eceefcc053b3,US_West,0.0,836.04,USD,,,0,0,,PE_013455,2025-01-18 15:46:20.593919,withdrawal
user_0426,103.21.39.79,4beb695ff4d6,UK,23.7,0.0,USD,success,,9,1,device_switching|ip_hub|rapid_kyc_withdrawal,PE_014096,2025-01-18 15:46:40.000000,login
user_0385,64.18.180.158,eceefcc053b3,US_West,0.0,0.0,USD,,,0,0,,PE_013454,2025-01-18 15:48:56.000000,logout
user_0257,94.56.20.72,b7e33d43d556,UAE,0.0,107.61,USD,,,0,0,,PE_017138,2025-01-18 15:53:36.767927,deposit
user_0257,94.56.20.72,b7e33d43d556,UAE,0.0,0.0,USD,,,0,0,,PE_017137,2025-01-18 15:55:44.000000,logout
user_0267,94.56.236.163,9fd602e96acc,UAE,6.4,0.0,USD,success,,3,0,,PE_022347,2025-01-18 16:02:50.000000,login
user_0426,103.21.39.79,4beb695ff4d6,UK,0.0,2472.66,USD,,,0,1,device_switching|ip_hub|rapid_kyc_withdrawal,PE_014098,2025-01-18 16:04:35.459691,deposit
user_0267,94.56.236.163,9fd602e96acc,UAE,0.0,0.0,USD,,,0,0,,PE_022348,2025-01-18 16:09:14.000000,logout
user_0426,103.21.39.79,4beb695ff4d6,UK,0.0,0.0,USD,,,0,1,device_switching|ip_hub|rapid_kyc_withdrawal,PE_014097,2025-01-18 16:10:22.000000,logout
user_0461,94.56.225.4,3faa2daf370e,US_East,5.4,0.0,USD,success,,12,1,consistent_profit|multi_ip_login,PE_018102,2025-01-18 16:23:46.000000,login
user_0078,81.2.170.171,5167cfba8a2b,UK,31.1,0.0,USD,success,,4,0,,PE_003450,2025-01-18 16:25:01.000000,login
user_0461,94.56.225.4,3faa2daf370e,US_East,0.0,0.0,USD,,,0,1,consistent_profit|multi_ip_login,PE_018103,2025-01-18 16:29:10.000000,logout
user_0015,103.21.189.174,9b89ae0d65e2,Singapore,0.0,0.0,USD,,,0,0,,PE_014325,2025-01-18 16:30:37.000000,logout
user_0095,210.171.97.67,58125b27a181,Japan,8.6,0.0,USD,success,,15,0,,PE_008249,2025-01-18 16:37:12.000000,login
user_0378,94.56.85.58,dcfd7d323e33,UAE,92.8,0.0,USD,success,,12,0,,PE_002317,2025-01-18 16:39:32.000000,login
user_0095,210.171.97.67,58125b27a181,Japan,0.0,430.82,USD,,,0,0,,PE_008251,2025-01-18 16:41:02.232318,deposit
user_0095,210.171.97.67,58125b27a181,Japan,0.0,0.0,USD,,,0,0,,PE_008250,2025-01-18 16:45:48.000000,logout
user_0283,103.21.104.171,4e6ffe69d976,Singapore,9.4,0.0,USD,success,,9,0,,PE_020587,2025-01-18 16:47:40.000000,login
user_0197,85.214.9.175,25e6aa225389,Germany,7.4,0.0,USD,success,,13,0,,PE_010495,2025-01-18 16:51:06.000000,login
user_0180,103.21.60.153,c0805b2dfe23,Singapore,39.9,0.0,USD,success,,16,0,,PE_026952,2025-01-18 16:53:00.000000,login
user_0078,81.2.170.171,5167cfba8a2b,UK,0.0,0.0,USD,,,0,0,,PE_003451,2025-01-18 16:56:07.000000,logout
user_0283,103.21.104.171,4e6ffe69d976,Singapore,0.0,0.0,USD,,,0,0,,PE_020588,2025-01-18 16:57:04.000000,logout
user_0197,85.214.9.175,25e6aa225389,Germany,0.0,0.0,USD,,,0,0,,PE_010496,2025-01-18 16:58:30.000000,logout
user_0180,103.21.60.153,c0805b2dfe23,Singapore,0.0,293.79,USD,,,0,0,,PE_026954,2025-01-18 17:06:58.987897,deposit
user_0278,103.4.161.60,89d6ac8b288f,Australia,15.8,0.0,USD,success,,3,0,,PE_022208,2025-01-18 17:12:03.000000,login
user_0278,103.4.161.60,89d6ac8b288f,Australia,0.0,0.0,USD,,,0,0,,PE_022209,2025-01-18 17:27:51.000000,logout
user_0180,103.21.60.153,c0805b2dfe23,Singapore,0.0,0.0,USD,,,0,0,,PE_026953,2025-01-18 17:32:54.000000,logout
user_0480,85.214.139.6,c23b7d250e36,Germany,13.3,0.0,USD,success,,12,1,latency_arbitrage,PE_024810,2025-01-18 17:38:29.000000,login
user_0412,64.18.88.169,d0d5ac86057e,US_West,11.4,0.0,USD,success,,3,0,,PE_024413,2025-01-18 17:44:18.000000,login
user_0272,64.18.204.252,86c5c3d453d6,US_West,26.8,0.0,USD,success,,12,0,,PE_018611,2025-01-18 17:46:39.000000,login
user_0272,64.18.204.252,86c5c3d453d6,US_West,0.0,0.0,USD,,resubmitted,0,0,,PE_018613,2025-01-18 17:49:22.662423,kyc_change
user_0480,85.214.139.6,c23b7d250e36,Germany,0.0,0.0,USD,,,0,1,latency_arbitrage,PE_024811,2025-01-18 17:51:47.000000,logout
user_0377,103.21.233.122,e1fda2259140,Singapore,27.2,0.0,USD,success,,6,0,,PE_023893,2025-01-18 17:53:15.000000,login
user_0412,64.18.88.169,d0d5ac86057e,US_West,0.0,0.0,USD,,,0,0,,PE_024414,2025-01-18 17:55:42.000000,logout
user_0067,103.4.114.89,65223c78f2ad,Australia,2.7,0.0,USD,success,,3,0,,PE_015933,2025-01-18 17:56:59.000000,login
user_0067,103.4.114.89,65223c78f2ad,Australia,0.0,275.49,USD,,,0,0,,PE_015935,2025-01-18 17:59:15.378716,withdrawal
user_0067,103.4.114.89,65223c78f2ad,Australia,0.0,0.0,USD,,,0,0,,PE_015934,2025-01-18 17:59:41.000000,logout
user_0185,210.171.188.229,25d8ab4d3485,Japan,26.5,0.0,USD,success,,10,0,,PE_006761,2025-01-18 18:01:53.000000,login
user_0452,72.34.84.132,f0e9c11360d2,US_East,26.8,0.0,USD,success,,5,1,structuring,PE_009001,2025-01-18 18:11:50.000000,login
user_0378,94.56.85.58,dcfd7d323e33,UAE,0.0,0.0,USD,,,0,0,,PE_002318,2025-01-18 18:12:20.000000,logout
user_0272,64.18.204.252,86c5c3d453d6,US_West,0.0,0.0,USD,,,0,0,,PE_018612,2025-01-18 18:13:27.000000,logout
user_0377,103.21.233.122,e1fda2259140,Singapore,0.0,0.0,USD,,,0,0,,PE_023894,2025-01-18 18:20:27.000000,logout
user_0414,72.34.40.59,cd489e9f8ed1,US_East,23.5,0.0,USD,success,,5,0,,PE_012854,2025-01-18 18:22:10.000000,login
user_0185,210.171.188.229,25d8ab4d3485,Japan,0.0,0.0,USD,,,0,0,,PE_006762,2025-01-18 18:28:23.000000,logout
user_0427,64.18.120.224,86b59b2f6dd8,US_West,9.7,0.0,USD,success,,7,1,latency_arbitrage|rapid_kyc_withdrawal,PE_020499,2025-01-18 18:36:57.000000,login
user_0093,72.34.86.169,cfded1752ea2,US_East,2.9,0.0,USD,success,,3,0,,PE_002855,2025-01-18 18:38:25.000000,login
user_0452,72.34.84.132,f0e9c11360d2,US_East,0.0,0.0,USD,,,0,1,structuring,PE_009002,2025-01-18 18:38:38.000000,logout
user_0093,72.34.86.169,cfded1752ea2,US_East,0.0,0.0,USD,,rejected,0,0,,PE_002857,2025-01-18 18:40:45.591612,kyc_change
user_0093,72.34.86.169,cfded1752ea2,US_East,0.0,0.0,USD,,,0,0,,PE_002856,2025-01-18 18:41:19.000000,logout
user_0414,72.34.40.59,cd489e9f8ed1,US_East,0.0,0.0,USD,,,0,0,,PE_012855,2025-01-18 18:45:40.000000,logout
user_0427,64.18.120.224,86b59b2f6dd8,US_West,0.0,0.0,USD,,,0,1,latency_arbitrage|rapid_kyc_withdrawal,PE_020500,2025-01-18 18:46:39.000000,logout
user_0462,103.21.39.79,46efa86bc187,Japan,13.3,0.0,USD,success,,3,1,ip_hub|rapid_kyc_withdrawal|structuring,PE_016848,2025-01-18 18:49:15.000000,login
user_0462,103.21.39.79,46efa86bc187,Japan,0.0,421.08,USD,,,0,1,ip_hub|rapid_kyc_withdrawal|structuring,PE_016851,2025-01-18 18:50:59.837226,deposit
user_0462,103.21.39.79,46efa86bc187,Japan,0.0,840.93,USD,,,0,1,ip_hub|rapid_kyc_withdrawal|structuring,PE_016852,2025-01-18 18:52:19.067483,deposit
user_0065,210.171.45.150,0d038d725da8,Japan,21.5,0.0,USD,success,,16,0,,PE_014635,2025-01-18 18:52:23.000000,login
user_0177,64.18.2.146,b99e36c0092e,US_West,5.4,0.0,USD,success,,12,0,,PE_018645,2025-01-18 18:52:37.000000,login
user_0462,103.21.39.79,46efa86bc187,Japan,0.0,657.52,USD,,,0,1,ip_hub|rapid_kyc_withdrawal|structuring,PE_016853,2025-01-18 18:53:30.581212,deposit
user_0462,103.21.39.79,46efa86bc187,Japan,0.0,638.36,USD,,,0,1,ip_hub|rapid_kyc_withdrawal|structuring,PE_016850,2025-01-18 18:56:27.513119,deposit
user_0177,64.18.2.146,b99e36c0092e,US_West,0.0,0.0,USD,,,0,0,,PE_018646,2025-01-18 18:58:01.000000,logout
user_0212,72.34.40.14,3e399d6d2327,US_East,14.7,0.0,USD,success,,17,0,,PE_013646,2025-01-18 18:59:52.000000,login
user_0462,103.21.39.79,46efa86bc187,Japan,0.0,0.0,USD,,,0,1,ip_hub|rapid_kyc_withdrawal|structuring,PE_016849,2025-01-18 19:02:33.000000,logout
user_0012,72.34.114.227,f34e0424cae8,US_East,7.0,0.0,USD,success,,6,0,,PE_007604,2025-01-18 19:03:22.000000,login
user_0012,72.34.114.227,f34e0424cae8,US_East,0.0,0.0,USD,,,0,0,,PE_007606,2025-01-18 19:07:28.394991,document_upload
user_0012,72.34.114.227,f34e0424cae8,US_East,0.0,0.0,USD,,,0,0,,PE_007605,2025-01-18 19:10:22.000000,logout
user_0065,210.171.45.150,0d038d725da8,Japan,0.0,0.0,USD,,,0,0,,PE_014636,2025-01-18 19:13:53.000000,logout
user_0212,72.34.40.14,3e399d6d2327,US_East,0.0,0.0,USD,,,0,0,,PE_013647,2025-01-18 19:14:34.000000,logout
user_0395,103.21.29.153,175f23d58a19,Singapore,28.7,0.0,USD,success,,7,0,,PE_004051,2025-01-18 19:16:36.000000,login
user_0184,103.4.53.171,a6ce627545ca,Australia,17.2,0.0,USD,success,,9,0,,PE_003253,2025-01-18 19:18:44.000000,login
user_0184,103.4.53.171,a6ce627545ca,Australia,0.0,0.0,USD,,,0,0,,PE_003255,2025-01-18 19:20:03.653928,support_ticket
user_0030,72.34.63.30,8a3d87779a34,US_East,7.4,0.0,USD,success,,12,0,,PE_006693,2025-01-18 19:21:47.000000,login
user_0437,64.18.48.122,feac3d93c852,US_West,5.6,0.0,USD,success,,8,1,volume_spike,PE_004836,2025-01-18 19:25:41.000000,login
user_0030,72.34.63.30,8a3d87779a34,US_East,0.0,0.0,USD,,,0,0,,PE_006694,2025-01-18 19:29:11.000000,logout
user_0437,64.18.48.122,feac3d93c852,US_West,0.0,0.0,USD,,,0,1,volume_spike,PE_004837,2025-01-18 19:31:17.000000,logout
user_0184,103.4.53.171,a6ce627545ca,Australia,0.0,0.0,USD,,,0,0,,PE_003254,2025-01-18 19:35:56.000000,logout
user_0281,72.34.69.62,998f91c3b340,US_East,7.9,0.0,USD,success,,10,0,,PE_021222,2025-01-18 19:42:38.000000,login
user_0398,94.56.187.89,1d6538e25c0a,UAE,6.6,0.0,USD,success,,5,0,,PE_017730,2025-01-18 19:45:14.000000,login
user_0395,103.21.29.153,175f23d58a19,Singapore,0.0,0.0,USD,,,0,0,,PE_004052,2025-01-18 19:45:18.000000,logout
user_0281,72.34.69.62,998f91c3b340,US_East,0.0,279.53,USD,,,0,0,,PE_021224,2025-01-18 19:46:10.230615,withdrawal
user_0398,94.56.187.89,1d6538e25c0a,UAE,0.0,286.38,USD,,,0,0,,PE_017732,2025-01-18 19:46:34.182913,deposit
user_0398,94.56.187.89,1d6538e25c0a,UAE,0.0,3149.17,USD,,,0,0,,PE_017733,2025-01-18 19:48:46.597212,withdrawal
user_0281,72.34.69.62,998f91c3b340,US_East,0.0,0.0,USD,,,0,0,,PE_021223,2025-01-18 19:50:32.000000,logout
user_0398,94.56.187.89,1d6538e25c0a,UAE,0.0,0.0,USD,,,0,0,,PE_017731,2025-01-18 19:51:50.000000,logout
user_0498,81.2.174.212,fff3ebcb253d,UK,16.9,0.0,USD,success,,7,1,deposit_withdraw_abuse|device_switching,PE_020190,2025-01-18 19:55:46.000000,login
user_0022,210.171.25.80,d24036421560,Japan,7.2,0.0,USD,success,,16,0,,PE_009280,2025-01-18 20:09:00.000000,login
user_0472,210.171.84.107,be6bc39df276,Japan,47.1,0.0,USD,success,,12,1,deposit_withdraw_abuse|large_withdrawal_dormant,PE_009599,2025-01-18 20:10:47.000000,login
